timestamp,T2A2,T1Ka_inner_roof,G_sol,T_a,RH
2026-04-01 09:18:00,27.482718,27.549488,548.0,29.8,82.0
2026-04-01 09:19:00,27.500147,27.580852,548.0,29.9,82.0
2026-04-01 09:20:00,27.511622,27.571672,584.0,29.9,82.0
2026-04-01 09:21:00,27.520669,27.576198,568.0,29.9,82.0
2026-04-01 09:22:00,27.550425,27.608433,568.0,30.0,81.0
2026-04-01 09:23:00,27.555449,27.617368,603.0,30.1,81.0
2026-04-01 09:24:00,27.591218,27.621041,599.0,30.1,81.0
2026-04-01 09:25:00,27.624295,27.642974,631.0,30.1,81.0
2026-04-01 09:26:00,27.658033,27.640259,626.0,30.2,81.0
2026-04-01 09:27:00,27.682645,27.660145,626.0,30.3,81.0
2026-04-01 09:28:00,27.681372,27.679557,626.0,30.3,81.0
2026-04-01 09:29:00,27.718421,27.695572,626.0,30.3,81.0
2026-04-01 09:30:00,27.694036,27.708716,381.0,30.3,81.0
2026-04-01 09:31:00,27.694436,27.705157,381.0,30.2,80.0
2026-04-01 09:32:00,27.711542,27.736779,649.0,30.1,80.0
2026-04-01 09:33:00,27.716777,27.744885,601.0,30.1,80.0
2026-04-01 09:34:00,27.733189,27.75991,601.0,30.1,80.0
2026-04-01 09:35:00,27.742839,27.770605,578.0,30.1,80.0
2026-04-01 09:36:00,27.773408,27.770832,265.0,30.1,80.0
2026-04-01 09:37:00,27.806162,27.802276,265.0,30.1,81.0
2026-04-01 09:38:00,27.822132,27.790347,265.0,30.1,80.0
2026-04-01 09:39:00,27.880548,27.814038,691.0,30.2,81.0
2026-04-01 09:40:00,27.897936,27.828312,687.0,30.3,81.0
2026-04-01 09:41:00,27.905228,27.826747,675.0,30.3,80.0
2026-04-01 09:42:00,27.920688,27.851199,671.0,30.4,79.0
2026-04-01 09:43:00,27.9288,27.882922,671.0,30.4,79.0
2026-04-01 09:44:00,27.942657,27.879201,663.0,30.3,79.0
2026-04-01 09:45:00,27.972358,27.901905,689.0,30.3,80.0
2026-04-01 09:46:00,28.00346,27.903875,689.0,30.4,80.0
2026-04-01 09:47:00,28.028782,27.926092,689.0,30.5,80.0
2026-04-01 09:48:00,28.028471,27.937482,689.0,30.5,79.0
2026-04-01 09:49:00,28.044182,27.973943,684.0,30.5,79.0
2026-04-01 09:50:00,28.053459,27.986727,708.0,30.5,79.0
2026-04-01 09:51:00,28.097578,28.015716,705.0,30.5,79.0
2026-04-01 09:52:00,28.111137,28.032434,705.0,30.6,79.0
2026-04-01 09:53:00,28.105445,28.052057,703.0,30.5,79.0
2026-04-01 09:54:00,28.129584,28.061881,712.0,30.6,79.0
2026-04-01 09:55:00,28.155887,28.073691,671.0,30.6,79.0
2026-04-01 09:56:00,28.186595,28.083671,629.0,30.7,79.0
2026-04-01 09:57:00,28.215068,28.12103,629.0,30.7,79.0
2026-04-01 09:58:00,28.204094,28.122257,698.0,30.7,79.0
2026-04-01 09:59:00,28.237218,28.121098,724.0,30.7,79.0
2026-04-01 10:00:00,28.282007,28.144403,738.0,30.8,79.0
2026-04-01 10:01:00,28.306504,28.143424,717.0,30.8,79.0
2026-04-01 10:02:00,28.300179,28.165711,717.0,30.7,78.0
2026-04-01 10:03:00,28.334345,28.180759,710.0,30.7,79.0
2026-04-01 10:04:00,28.347978,28.209839,710.0,30.7,79.0
2026-04-01 10:05:00,28.379769,28.210267,710.0,30.7,79.0
2026-04-01 10:06:00,28.416944,28.222707,710.0,30.7,79.0
2026-04-01 10:07:00,28.451785,28.234792,735.0,30.8,80.0
2026-04-01 10:08:00,28.48634,28.253003,745.0,30.8,78.0
2026-04-01 10:09:00,28.532694,28.262092,334.0,30.8,78.0
2026-04-01 10:10:00,28.564246,28.264142,262.0,30.8,78.0
2026-04-01 10:11:00,28.578342,28.300152,255.0,30.8,79.0
2026-04-01 10:12:00,28.574458,28.333335,255.0,30.8,79.0
2026-04-01 10:13:00,28.638889,28.302081,754.0,30.9,79.0
2026-04-01 10:14:00,28.674594,28.334773,696.0,30.9,79.0
2026-04-01 10:15:00,28.655974,28.340911,207.0,30.9,79.0
2026-04-01 10:16:00,28.641247,28.361851,207.0,30.9,79.0
2026-04-01 10:17:00,28.657574,28.382283,207.0,30.9,79.0
2026-04-01 10:18:00,28.653772,28.387628,269.0,30.9,79.0
2026-04-01 10:19:00,28.645833,28.403086,269.0,30.9,79.0
2026-04-01 10:20:00,28.6495,28.419923,269.0,30.8,79.0
2026-04-01 10:21:00,28.668983,28.43798,482.0,30.8,79.0
2026-04-01 10:22:00,28.651704,28.45326,482.0,30.8,79.0
2026-04-01 10:23:00,28.637211,28.480921,236.0,30.8,79.0
2026-04-01 10:24:00,28.688171,28.479764,236.0,30.7,79.0
2026-04-01 10:25:00,28.748058,28.50639,729.0,30.7,79.0
2026-04-01 10:26:00,28.774674,28.51712,724.0,30.7,79.0
2026-04-01 10:27:00,28.768558,28.54861,724.0,30.7,79.0
2026-04-01 10:28:00,28.777766,28.541629,320.0,30.7,79.0
2026-04-01 10:29:00,28.832722,28.563117,320.0,30.7,79.0
2026-04-01 10:30:00,28.922089,28.574239,795.0,30.7,80.0
2026-04-01 10:31:00,28.972743,28.594581,791.0,30.7,80.0
2026-04-01 10:32:00,29.062167,28.605814,791.0,30.8,79.0
2026-04-01 10:33:00,29.131222,28.617897,791.0,30.9,79.0
2026-04-01 10:34:00,29.16044,28.618266,752.0,31.0,79.0
2026-04-01 10:35:00,29.157699,28.635362,707.0,31.2,78.0
2026-04-01 10:36:00,29.13552,28.660175,262.0,31.3,78.0
2026-04-01 10:37:00,29.07025,28.650578,262.0,31.3,76.0
2026-04-01 10:38:00,29.024855,28.680235,248.0,31.3,76.0
2026-04-01 10:39:00,28.990256,28.723492,253.0,31.3,76.0
2026-04-01 10:40:00,28.977213,28.720281,253.0,31.3,77.0
2026-04-01 10:41:00,28.978382,28.706752,253.0,31.2,77.0
2026-04-01 10:42:00,29.001314,28.728262,253.0,31.2,77.0
2026-04-01 10:43:00,29.035828,28.771643,791.0,31.2,77.0
2026-04-01 10:44:00,29.068055,28.768882,714.0,31.2,77.0
2026-04-01 10:45:00,29.088761,28.769993,714.0,31.2,75.0
2026-04-01 10:46:00,29.096567,28.790369,281.0,31.3,75.0
2026-04-01 10:47:00,29.137434,28.797489,826.0,31.3,75.0
2026-04-01 10:48:00,29.164308,28.816731,826.0,31.3,76.0
2026-04-01 10:49:00,29.153697,28.827757,823.0,31.4,75.0
2026-04-01 10:50:00,29.167948,28.812163,777.0,31.4,75.0
2026-04-01 10:51:00,29.174876,28.85063,766.0,31.4,75.0
2026-04-01 10:52:00,29.199768,28.869599,766.0,31.5,75.0
2026-04-01 10:53:00,29.203739,28.866947,793.0,31.6,74.0
2026-04-01 10:54:00,29.226443,28.879546,823.0,31.6,74.0
2026-04-01 10:55:00,29.245737,28.895405,823.0,31.7,74.0
2026-04-01 10:56:00,29.248125,28.909723,823.0,31.7,74.0
2026-04-01 10:57:00,29.267086,28.917945,264.0,31.7,74.0
2026-04-01 10:58:00,29.265117,28.928505,264.0,31.7,74.0
2026-04-01 10:59:00,29.286002,28.9308,264.0,31.7,74.0
2026-04-01 11:00:00,29.330321,28.951335,807.0,31.7,74.0
2026-04-01 11:01:00,29.353189,28.957509,810.0,31.7,74.0
2026-04-01 11:02:00,29.357308,28.989545,810.0,31.7,73.0
2026-04-01 11:03:00,29.398066,28.988262,841.0,31.7,73.0
2026-04-01 11:04:00,29.416744,28.997126,835.0,31.8,74.0
2026-04-01 11:05:00,29.41601,29.026516,835.0,31.8,73.0
2026-04-01 11:06:00,29.425996,29.030887,835.0,31.9,73.0
2026-04-01 11:07:00,29.427419,29.03311,287.0,31.9,73.0
2026-04-01 11:08:00,29.402619,29.042695,299.0,32.0,73.0
2026-04-01 11:09:00,29.419525,29.061745,299.0,32.0,73.0
2026-04-01 11:10:00,29.443232,29.090069,835.0,32.0,73.0
2026-04-01 11:11:00,29.436084,29.105058,820.0,32.1,73.0
2026-04-01 11:12:00,29.418135,29.101933,817.0,32.2,72.0
2026-04-01 11:13:00,29.441115,29.118858,817.0,32.2,73.0
2026-04-01 11:14:00,29.480649,29.145157,791.0,32.2,73.0
2026-04-01 11:15:00,29.50345,29.139537,768.0,32.3,73.0
2026-04-01 11:16:00,29.520222,29.147685,793.0,32.3,73.0
2026-04-01 11:17:00,29.528718,29.176882,809.0,32.3,72.0
2026-04-01 11:18:00,29.549492,29.189044,817.0,32.3,72.0
2026-04-01 11:19:00,29.557025,29.212233,817.0,32.3,72.0
2026-04-01 11:20:00,29.56589,29.21997,817.0,32.3,72.0
2026-04-01 11:21:00,29.560041,29.224527,817.0,32.3,71.0
2026-04-01 11:22:00,29.546954,29.246731,817.0,32.2,71.0
2026-04-01 11:23:00,29.557381,29.256199,789.0,32.1,71.0
2026-04-01 11:24:00,29.528659,29.258325,798.0,32.1,71.0
2026-04-01 11:25:00,29.546017,29.29013,833.0,32.0,71.0
2026-04-01 11:26:00,29.571433,29.284487,833.0,31.9,71.0
2026-04-01 11:27:00,29.593635,29.298389,868.0,31.9,71.0
2026-04-01 11:28:00,29.624504,29.294851,891.0,32.0,71.0
2026-04-01 11:29:00,29.636952,29.305336,874.0,32.1,71.0
2026-04-01 11:30:00,29.638051,29.338487,276.0,32.1,71.0
2026-04-01 11:31:00,29.615872,29.325838,227.0,32.2,71.0
2026-04-01 11:32:00,29.608777,29.356947,271.0,32.2,71.0
2026-04-01 11:33:00,29.57655,29.36309,271.0,32.2,70.0
2026-04-01 11:34:00,29.547561,29.391317,889.0,32.2,70.0
2026-04-01 11:35:00,29.557931,29.386627,889.0,32.2,70.0
2026-04-01 11:36:00,29.535828,29.417169,886.0,32.1,70.0
2026-04-01 11:37:00,29.532478,29.412726,886.0,32.2,70.0
2026-04-01 11:38:00,29.559942,29.419952,886.0,32.2,70.0
2026-04-01 11:39:00,29.587727,29.440033,886.0,32.2,71.0
2026-04-01 11:40:00,29.602126,29.434785,886.0,32.3,71.0
2026-04-01 11:41:00,29.569558,29.442369,886.0,32.3,71.0
2026-04-01 11:42:00,29.556588,29.469176,285.0,32.4,70.0
2026-04-01 11:43:00,29.543308,29.466456,262.0,32.4,70.0
2026-04-01 11:44:00,29.514237,29.475696,262.0,32.4,69.0
2026-04-01 11:45:00,29.529494,29.494352,321.0,32.3,69.0
2026-04-01 11:46:00,29.537942,29.510329,330.0,32.3,70.0
2026-04-01 11:47:00,29.554339,29.510102,209.0,32.3,70.0
2026-04-01 11:48:00,29.51516,29.522128,209.0,32.4,70.0
2026-04-01 11:49:00,29.499897,29.531983,197.0,32.3,70.0
2026-04-01 11:50:00,29.463012,29.539051,227.0,32.3,70.0
2026-04-01 11:51:00,29.451129,29.540479,227.0,32.2,70.0
2026-04-01 11:52:00,29.486928,29.586974,854.0,32.1,70.0
2026-04-01 11:53:00,29.50515,29.570171,299.0,32.1,70.0
2026-04-01 11:54:00,29.515539,29.593092,250.0,32.0,71.0
2026-04-01 11:55:00,29.485008,29.583652,248.0,32.0,71.0
2026-04-01 11:56:00,29.461321,29.611428,248.0,31.9,71.0
2026-04-01 11:57:00,29.495014,29.619335,248.0,31.9,71.0
2026-04-01 11:58:00,29.523038,29.632673,853.0,32.1,72.0
2026-04-01 11:59:00,29.53269,29.638484,879.0,32.2,70.0
2026-04-01 12:00:00,29.50106,29.647862,879.0,32.2,70.0
2026-04-01 12:01:00,29.471638,29.650219,879.0,32.2,71.0
2026-04-01 12:02:00,29.472736,29.661855,301.0,32.2,71.0
2026-04-01 12:03:00,29.443552,29.649668,258.0,32.2,71.0
2026-04-01 12:04:00,29.452528,29.661489,258.0,32.2,71.0
2026-04-01 12:05:00,29.455945,29.667778,854.0,32.2,71.0
2026-04-01 12:06:00,29.48496,29.681796,855.0,32.1,71.0
2026-04-01 12:07:00,29.49364,29.670105,875.0,32.2,71.0
2026-04-01 12:08:00,29.513982,29.696935,868.0,32.2,71.0
2026-04-01 12:09:00,29.556612,29.696733,877.0,32.3,71.0
2026-04-01 12:10:00,29.56751,29.709864,877.0,32.4,71.0
2026-04-01 12:11:00,29.556201,29.709259,234.0,32.5,70.0
2026-04-01 12:12:00,29.532385,29.689222,202.0,32.6,70.0
2026-04-01 12:13:00,29.512165,29.727392,192.0,32.5,71.0
2026-04-01 12:14:00,29.494383,29.733288,192.0,32.4,71.0
2026-04-01 12:15:00,29.447125,29.723208,248.0,32.3,70.0
2026-04-01 12:16:00,29.459645,29.719666,422.0,32.3,70.0
2026-04-01 12:17:00,29.452864,29.743433,422.0,32.2,71.0
2026-04-01 12:18:00,29.486833,29.750961,441.0,32.2,72.0
2026-04-01 12:19:00,29.496206,29.762608,401.0,32.2,71.0
2026-04-01 12:20:00,29.512898,29.748553,847.0,32.1,71.0
2026-04-01 12:21:00,29.542351,29.761381,847.0,32.2,71.0
2026-04-01 12:22:00,29.550483,29.77813,782.0,32.1,71.0
2026-04-01 12:23:00,29.565553,29.786141,605.0,32.1,71.0
2026-04-01 12:24:00,29.589464,29.78249,527.0,32.1,72.0
2026-04-01 12:25:00,29.596765,29.804279,547.0,32.1,72.0
2026-04-01 12:26:00,29.588905,29.786645,547.0,32.1,72.0
2026-04-01 12:27:00,29.5863,29.795108,547.0,32.2,72.0
2026-04-01 12:28:00,29.580159,29.788605,853.0,32.2,73.0
2026-04-01 12:29:00,29.575377,29.801145,863.0,32.3,73.0
2026-04-01 12:30:00,29.610158,29.798881,863.0,32.3,72.0
2026-04-01 12:31:00,29.622268,29.801555,847.0,32.3,72.0
2026-04-01 12:32:00,29.664189,29.793012,847.0,32.3,72.0
2026-04-01 12:33:00,29.664285,29.800353,824.0,32.3,72.0
2026-04-01 12:34:00,29.660398,29.771282,840.0,32.4,71.0
2026-04-01 12:35:00,29.676004,29.808751,844.0,32.4,70.0
2026-04-01 12:36:00,29.657599,29.817217,844.0,32.4,71.0
2026-04-01 12:37:00,29.671001,29.808453,860.0,32.4,70.0
2026-04-01 12:38:00,29.675788,29.810829,860.0,32.6,69.0
2026-04-01 12:39:00,29.71449,29.804684,865.0,32.7,70.0
2026-04-01 12:40:00,29.700774,29.821325,872.0,32.7,68.0
2026-04-01 12:41:00,29.678731,29.822817,851.0,32.8,68.0
2026-04-01 12:42:00,29.682714,29.837349,826.0,32.8,69.0
2026-04-01 12:43:00,29.690097,29.831042,842.0,32.8,69.0
2026-04-01 12:44:00,29.704079,29.798832,842.0,32.8,69.0
2026-04-01 12:45:00,29.698005,29.843409,860.0,32.8,70.0
2026-04-01 12:46:00,29.652251,29.854624,842.0,32.9,70.0
2026-04-01 12:47:00,29.661394,29.900751,830.0,32.9,70.0
2026-04-01 12:48:00,29.645711,29.896328,816.0,32.9,69.0
2026-04-01 12:49:00,29.650417,29.879416,814.0,32.8,70.0
2026-04-01 12:50:00,29.649282,29.887847,814.0,32.8,70.0
2026-04-01 12:51:00,29.684828,29.909009,800.0,32.7,70.0
2026-04-01 12:52:00,29.704547,29.929389,800.0,32.6,70.0
2026-04-01 12:53:00,29.700792,29.920517,802.0,32.5,70.0
2026-04-01 12:54:00,29.715033,29.931291,789.0,32.5,70.0
2026-04-01 12:55:00,29.743211,29.973948,793.0,32.5,70.0
2026-04-01 12:56:00,29.783387,29.962083,793.0,32.6,71.0
2026-04-01 12:57:00,29.77486,29.969102,742.0,32.6,68.0
2026-04-01 12:58:00,29.775546,29.979016,742.0,32.7,68.0
2026-04-01 12:59:00,29.767947,29.980525,780.0,32.8,68.0
2026-04-01 13:00:00,29.81288,29.969071,780.0,32.8,68.0
2026-04-01 13:01:00,29.810201,29.991602,788.0,32.9,67.0
2026-04-01 13:02:00,29.819914,30.013534,765.0,32.9,67.0
2026-04-01 13:03:00,29.811634,30.017781,766.0,32.9,68.0
2026-04-01 13:04:00,29.831902,30.025037,766.0,32.9,69.0
2026-04-01 13:05:00,29.878732,30.034713,780.0,32.9,69.0
2026-04-01 13:06:00,29.897631,30.03359,751.0,32.9,69.0
2026-04-01 13:07:00,29.921166,30.044168,770.0,32.9,70.0
2026-04-01 13:08:00,29.932658,30.05113,770.0,32.9,71.0
2026-04-01 13:09:00,29.936517,30.045048,758.0,33.0,70.0
2026-04-01 13:10:00,29.975682,30.066031,791.0,33.0,71.0
2026-04-01 13:11:00,29.988955,30.094827,791.0,33.0,70.0
2026-04-01 13:12:00,30.013578,30.10343,779.0,33.1,71.0
2026-04-01 13:13:00,30.04532,30.0842,823.0,33.1,71.0
2026-04-01 13:14:00,30.07291,30.127155,805.0,33.1,70.0
2026-04-01 13:15:00,30.066538,30.15631,812.0,33.2,69.0
2026-04-01 13:16:00,30.081023,30.188085,830.0,33.1,69.0
2026-04-01 13:17:00,30.096096,30.230518,782.0,33.0,69.0
2026-04-01 13:18:00,30.121182,30.239866,788.0,32.9,69.0
2026-04-01 13:19:00,30.134322,30.2563,809.0,32.9,70.0
2026-04-01 13:20:00,30.129946,30.288351,789.0,33.0,70.0
2026-04-01 13:21:00,30.18074,30.313676,795.0,33.1,70.0
2026-04-01 13:22:00,30.223242,30.307106,295.0,33.1,69.0
2026-04-01 13:23:00,30.235267,30.31701,295.0,33.3,69.0
2026-04-01 13:24:00,30.269801,30.33194,295.0,33.3,69.0
2026-04-01 13:25:00,30.288635,30.314213,295.0,33.4,69.0
2026-04-01 13:26:00,30.316057,30.359669,214.0,33.4,69.0
2026-04-01 13:27:00,30.310671,30.363504,211.0,33.6,69.0
2026-04-01 13:28:00,30.291006,30.382399,216.0,33.6,70.0
2026-04-01 13:29:00,30.284051,30.403271,798.0,33.5,69.0
2026-04-01 13:30:00,30.29123,30.413466,787.0,33.5,69.0
2026-04-01 13:31:00,30.325184,30.426901,768.0,33.5,70.0
2026-04-01 13:32:00,30.351175,30.433725,766.0,33.5,70.0
2026-04-01 13:33:00,30.358738,30.451884,775.0,33.4,68.0
2026-04-01 13:34:00,30.357718,30.442825,777.0,33.4,68.0
2026-04-01 13:35:00,30.337578,30.473719,777.0,33.3,70.0
2026-04-01 13:36:00,30.357463,30.48059,754.0,33.3,70.0
2026-04-01 13:37:00,30.40568,30.491273,467.0,33.4,70.0
2026-04-01 13:38:00,30.358735,30.515533,190.0,33.4,70.0
2026-04-01 13:39:00,30.320164,30.522163,195.0,33.4,70.0
2026-04-01 13:40:00,30.332226,30.513817,195.0,33.4,69.0
2026-04-01 13:41:00,30.312986,30.532934,722.0,33.4,69.0
2026-04-01 13:42:00,30.321161,30.548752,737.0,33.4,70.0
2026-04-01 13:43:00,30.373119,30.519853,742.0,33.4,71.0
2026-04-01 13:44:00,30.399288,30.556004,770.0,33.4,71.0
2026-04-01 13:45:00,30.422415,30.573202,779.0,33.4,70.0
2026-04-01 13:46:00,30.452392,30.569368,777.0,33.4,70.0
2026-04-01 13:47:00,30.478687,30.58882,784.0,33.4,70.0
2026-04-01 13:48:00,30.479392,30.613878,791.0,33.4,70.0
2026-04-01 13:49:00,30.500507,30.628042,779.0,33.4,71.0
2026-04-01 13:50:00,30.470524,30.638937,749.0,33.4,71.0
2026-04-01 13:51:00,30.486429,30.661933,553.0,33.5,71.0
2026-04-01 13:52:00,30.487702,30.674905,385.0,33.5,70.0
2026-04-01 13:53:00,30.473365,30.692016,172.0,33.4,70.0
2026-04-01 13:54:00,30.46615,30.701203,158.0,33.5,70.0
2026-04-01 13:55:00,30.426974,30.702497,151.0,33.4,70.0
2026-04-01 13:56:00,30.420316,30.713903,151.0,33.4,70.0
2026-04-01 13:57:00,30.380436,30.767578,153.0,33.3,71.0
2026-04-01 13:58:00,30.36188,30.734928,163.0,33.2,71.0
2026-04-01 13:59:00,30.379235,30.752304,165.0,33.2,71.0
2026-04-01 14:00:00,30.372879,30.755767,165.0,33.1,72.0
2026-04-01 14:01:00,30.408879,30.762504,165.0,33.1,71.0
2026-04-01 14:02:00,30.385675,30.777732,185.0,33.0,72.0
2026-04-01 14:03:00,30.372306,30.798604,185.0,32.9,71.0
2026-04-01 14:04:00,30.342688,30.778622,206.0,32.9,72.0
2026-04-01 14:05:00,30.359563,30.789431,186.0,32.9,72.0
2026-04-01 14:06:00,30.361035,30.789214,185.0,32.8,72.0
2026-04-01 14:07:00,30.360536,30.810247,185.0,32.8,72.0
2026-04-01 14:08:00,30.405302,30.811713,193.0,32.8,71.0
2026-04-01 14:09:00,30.381374,30.796815,193.0,32.8,72.0
2026-04-01 14:10:00,30.38369,30.838269,207.0,32.7,72.0
2026-04-01 14:11:00,30.395412,30.827691,211.0,32.8,73.0
2026-04-01 14:12:00,30.393663,30.816804,193.0,32.8,73.0
2026-04-01 14:13:00,30.380568,30.844078,186.0,32.8,73.0
2026-04-01 14:14:00,30.395095,30.833285,185.0,32.7,73.0
2026-04-01 14:15:00,30.395299,30.870141,185.0,32.7,73.0
2026-04-01 14:16:00,30.392128,30.864826,181.0,32.6,73.0
2026-04-01 14:17:00,30.397893,30.867314,183.0,32.5,73.0
2026-04-01 14:18:00,30.379178,30.89242,185.0,32.4,73.0
2026-04-01 14:19:00,30.416874,30.868568,189.0,32.4,73.0
2026-04-01 14:20:00,30.436648,30.870927,200.0,32.4,73.0
2026-04-01 14:21:00,30.426367,30.886566,214.0,32.4,73.0
2026-04-01 14:22:00,30.427214,30.894569,234.0,32.4,73.0
2026-04-01 14:23:00,30.446986,30.882405,255.0,32.4,73.0
2026-04-01 14:24:00,30.428778,30.916398,255.0,32.4,74.0
2026-04-01 14:25:00,30.42362,30.912349,255.0,32.4,73.0
2026-04-01 14:26:00,30.446415,30.8986,255.0,32.4,73.0
2026-04-01 14:27:00,30.473316,30.909326,635.0,32.4,73.0
2026-04-01 14:28:00,30.508426,30.904608,635.0,32.4,74.0
2026-04-01 14:29:00,30.513061,30.929073,367.0,32.4,73.0
2026-04-01 14:30:00,30.53096,30.953129,367.0,32.5,73.0
2026-04-01 14:31:00,30.511932,30.945508,320.0,32.5,73.0
2026-04-01 14:32:00,30.496791,30.967604,315.0,32.6,73.0
2026-04-01 14:33:00,30.463171,30.973934,316.0,32.6,73.0
2026-04-01 14:34:00,30.457995,30.989949,318.0,32.6,73.0
2026-04-01 14:35:00,30.466435,31.023251,318.0,32.5,73.0
2026-04-01 14:36:00,30.443504,31.015186,698.0,32.5,73.0
2026-04-01 14:37:00,30.473352,31.01769,710.0,32.6,73.0
2026-04-01 14:38:00,30.484344,31.035145,694.0,32.6,73.0
2026-04-01 14:39:00,30.527183,31.043225,680.0,32.6,74.0
2026-04-01 14:40:00,30.568214,31.051144,635.0,32.7,73.0
2026-04-01 14:41:00,30.609959,31.062777,679.0,32.8,73.0
2026-04-01 14:42:00,30.627664,31.082058,642.0,32.8,72.0
2026-04-01 14:43:00,30.643778,31.099371,642.0,32.9,71.0
2026-04-01 14:44:00,30.641471,31.124874,299.0,32.9,71.0
2026-04-01 14:45:00,30.621379,31.134651,285.0,32.9,71.0
2026-04-01 14:46:00,30.613081,31.146072,262.0,32.8,71.0
2026-04-01 14:47:00,30.609883,31.154423,211.0,32.8,71.0
2026-04-01 14:48:00,30.618254,31.160926,186.0,32.8,71.0
2026-04-01 14:49:00,30.628648,31.190228,163.0,32.8,72.0
2026-04-01 14:50:00,30.60618,31.190032,163.0,32.8,72.0
2026-04-01 14:51:00,30.604676,31.201199,134.0,32.8,72.0
2026-04-01 14:52:00,30.60507,31.227832,123.0,32.8,72.0
2026-04-01 14:53:00,30.595156,31.229337,123.0,32.8,73.0
2026-04-01 14:54:00,30.568319,31.23922,102.0,32.8,74.0
2026-04-01 14:55:00,30.562967,31.255247,93.0,32.8,74.0
2026-04-01 14:56:00,30.569521,31.267467,93.0,32.7,74.0
2026-04-01 14:57:00,30.555823,31.280443,90.0,32.7,74.0
2026-04-01 14:58:00,30.549046,31.288097,90.0,32.6,74.0
2026-04-01 14:59:00,30.566265,31.278556,97.0,32.5,73.0
2026-04-01 15:00:00,30.568316,31.297029,104.0,32.4,73.0
2026-04-01 15:01:00,30.562895,31.281694,116.0,32.4,74.0
2026-04-01 15:02:00,30.563889,31.283892,118.0,32.3,75.0
2026-04-01 15:03:00,30.556814,31.269102,114.0,32.3,75.0
2026-04-01 15:04:00,30.553974,31.269351,98.0,32.2,76.0
2026-04-01 15:05:00,30.548172,31.28601,98.0,32.1,75.0
2026-04-01 15:06:00,30.54851,31.281523,69.0,32.0,76.0
2026-04-01 15:07:00,30.518234,31.293037,58.0,31.9,77.0
2026-04-01 15:08:00,30.453052,31.281029,48.0,31.7,77.0
2026-04-01 15:09:00,30.419257,31.286701,46.0,31.5,79.0
2026-04-01 15:10:00,30.376019,31.303695,33.0,31.2,80.0
2026-04-01 15:11:00,30.318371,31.305804,30.0,30.9,80.0
2026-04-01 15:12:00,30.242176,31.300325,30.0,30.6,82.0
2026-04-01 15:13:00,30.155058,31.299153,30.0,29.8,82.0
2026-04-01 15:14:00,30.103116,31.306007,32.0,29.2,85.0
2026-04-01 15:15:00,30.025307,31.270415,35.0,28.6,87.0
2026-04-01 15:16:00,29.963659,31.279742,37.0,28.1,87.0
2026-04-01 15:17:00,29.903499,31.269896,37.0,27.6,89.0
2026-04-01 15:18:00,29.835337,31.274493,42.0,27.3,90.0
2026-04-01 15:19:00,29.804401,31.26781,40.0,27.1,90.0
2026-04-01 15:20:00,29.756547,31.301778,37.0,26.8,90.0
2026-04-01 15:21:00,29.703073,31.279446,37.0,26.6,91.0
2026-04-01 15:22:00,29.673489,31.292608,35.0,26.4,91.0
2026-04-01 15:23:00,29.619326,31.289277,35.0,26.2,91.0
2026-04-01 15:24:00,29.588722,31.274608,37.0,26.1,91.0
2026-04-01 15:25:00,29.553863,31.257221,37.0,25.9,92.0
2026-04-01 15:26:00,29.516875,31.26279,40.0,25.8,92.0
2026-04-01 15:27:00,29.473811,31.240867,44.0,25.8,92.0
2026-04-01 15:28:00,29.455354,31.233171,47.0,25.7,92.0
2026-04-01 15:29:00,29.451763,31.206102,50.0,25.7,92.0
2026-04-01 15:30:00,29.425075,31.205394,53.0,25.7,93.0
2026-04-01 15:31:00,29.401464,31.211042,58.0,25.7,93.0
2026-04-01 15:32:00,29.393464,31.203084,60.0,25.7,93.0
2026-04-01 15:33:00,29.3801,31.21527,62.0,25.7,93.0
2026-04-01 15:34:00,29.37557,31.180309,63.0,25.8,93.0
2026-04-01 15:35:00,29.359242,31.20332,63.0,25.8,93.0
2026-04-01 15:36:00,29.341215,31.187322,63.0,25.8,94.0
2026-04-01 15:37:00,29.328559,31.193603,58.0,25.8,94.0
2026-04-01 15:38:00,29.309791,31.184268,58.0,25.8,94.0
2026-04-01 15:39:00,29.290602,31.183794,60.0,25.8,94.0
2026-04-01 15:40:00,29.270269,31.193031,60.0,25.8,94.0
2026-04-01 15:41:00,29.251133,31.188878,60.0,25.8,93.0
2026-04-01 15:42:00,29.231071,31.17604,60.0,25.7,93.0
2026-04-01 15:43:00,29.212324,31.185154,54.0,25.7,92.0
2026-04-01 15:44:00,29.201988,31.172869,51.0,25.8,92.0
2026-04-01 15:45:00,29.189393,31.170441,47.0,25.8,92.0
2026-04-01 15:46:00,29.176651,31.214042,46.0,25.8,92.0
2026-04-01 15:47:00,29.173506,31.157624,42.0,25.9,92.0
2026-04-01 15:48:00,29.145487,31.169106,42.0,26.0,92.0
2026-04-01 15:49:00,29.140831,31.177696,42.0,26.0,92.0
2026-04-01 15:50:00,29.12756,31.168771,41.0,26.1,93.0
2026-04-01 15:51:00,29.122959,31.169471,42.0,26.0,93.0
2026-04-01 15:52:00,29.112098,31.160765,44.0,26.1,93.0
2026-04-01 15:53:00,29.100112,31.161329,44.0,26.1,93.0
2026-04-01 15:54:00,29.095847,31.151088,44.0,26.1,93.0
2026-04-01 15:55:00,29.080131,31.169339,44.0,26.1,93.0
2026-04-01 15:56:00,29.085474,31.145304,44.0,26.1,93.0
